               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.022354,           0.0051647,                   0,             0.98866,              0.9885,             0.99438,             0.51898,            0.020762,           0.0043857,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.022939,           0.0051664,                   0,             0.98308,             0.98856,             0.99098,              0.5271,            0.020407,           0.0042693,                   0,            0.004324,            0.004324,            0.004324
                 174,             0.02265,           0.0050524,                   0,             0.98553,             0.98299,             0.98915,             0.52934,            0.020401,           0.0042474,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.022935,           0.0050912,                   0,             0.98863,              0.9863,             0.99266,             0.52247,            0.020777,           0.0042468,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.023986,           0.0051865,                   0,             0.98748,             0.97921,             0.98992,             0.51092,            0.021126,           0.0043414,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.021897,           0.0050191,                   0,             0.98867,             0.98976,              0.9944,             0.51774,             0.02077,           0.0043196,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.022102,           0.0050919,                   0,             0.98271,             0.98299,             0.99272,             0.52155,             0.02077,            0.004292,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.023749,           0.0050106,                   0,             0.98832,             0.98866,             0.99304,             0.53595,            0.020586,           0.0042537,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.022693,            0.005003,                   0,             0.99053,             0.98829,             0.99466,             0.52483,            0.020382,           0.0042669,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.021168,           0.0050584,                   0,             0.98487,             0.98435,             0.99299,               0.516,            0.020561,           0.0044002,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.022804,           0.0050253,                   0,             0.98621,             0.98488,             0.99316,             0.52721,            0.020652,           0.0042558,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.021575,           0.0050707,                   0,             0.98297,             0.98228,              0.9847,             0.52733,            0.020807,           0.0042864,                   0,            0.003994,            0.003994,            0.003994
                 184,             0.02286,           0.0050113,                   0,             0.99211,             0.98488,             0.99358,             0.52572,            0.020244,           0.0043162,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.020405,            0.004871,                   0,             0.98403,             0.98488,             0.99061,             0.51758,            0.020768,           0.0043542,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.021489,           0.0048707,                   0,             0.98666,             0.98677,             0.99331,             0.53419,            0.020196,           0.0042553,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.023138,           0.0050428,                   0,             0.98677,              0.9866,             0.99197,             0.53273,            0.020635,            0.004232,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.020886,           0.0049698,                   0,             0.98299,             0.98299,             0.98454,             0.51115,            0.021203,           0.0043247,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.020803,           0.0048489,                   0,             0.98362,             0.97732,             0.98643,             0.51283,              0.0213,           0.0043652,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.020907,           0.0049569,                   0,             0.99047,             0.98197,             0.99364,             0.52826,            0.020445,           0.0043346,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.022163,           0.0049547,                   0,             0.99171,             0.98488,             0.99438,             0.52138,            0.020937,           0.0043624,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.022316,           0.0051158,                   0,             0.97701,             0.97732,             0.97728,             0.52921,            0.020668,           0.0042399,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.022224,           0.0050524,                   0,             0.98495,             0.98992,             0.99263,             0.51849,            0.020884,           0.0043002,                   0,            0.003664,            0.003664,            0.003664
